model,date,k,actual_fraction,top_precision,bottom_precision,top_mean_return_decimal,bottom_mean_return_decimal,long_short_return_decimal,top_mean_absolute_rank_error,bottom_mean_absolute_rank_error
Ridge,2022-07-25 09:30:00,20,0.04938271604938271,0.15,0.2,0.005150058629784795,-0.0015849661708248447,0.00673502480060964,0.44333333333333336,0.4481481481481482
Ridge,2022-07-25 09:30:00,40,0.09876543209876543,0.125,0.3,0.0027836208064042607,-0.003466333718333433,0.006249954524737694,0.437962962962963,0.40907407407407403
Ridge,2022-07-26 09:30:00,10,0.02481389578163772,0.0,0.2,0.0019271010491389111,-0.00045615177028080124,0.0023832528194197124,0.4029776674937965,0.4
Ridge,2022-07-26 09:30:00,20,0.04962779156327544,0.05,0.15,-0.0011840525673244328,-0.0017326142088259409,0.0005485616415015081,0.4852357320099257,0.41066997518610415
Ridge,2022-07-26 09:30:00,40,0.09925558312655088,0.175,0.2,-0.0002716062852250109,-0.002707067149082586,0.0024354608638575753,0.43660049627791564,0.4016129032258064
Ridge,2022-07-27 09:30:00,10,0.02481389578163772,0.0,0.2,-0.008204254736462722,-0.009321492198478288,0.0011172374620155665,0.5794044665012408,0.36625310173697273
Ridge,2022-07-27 09:30:00,20,0.04962779156327544,0.05,0.25,-0.004345629427249914,-0.010051460493615475,0.00570583106636556,0.5106699751861041,0.3482630272952854
Ridge,2022-07-27 09:30:00,40,0.09925558312655088,0.2,0.25,-0.0003807558509253513,-0.00401735141648008,0.0036365955655547288,0.46215880893300254,0.43666253101736974
Ridge,2022-07-28 09:30:00,10,0.025510204081632654,0.0,0.0,-0.0056167950016361564,0.012213811198745091,-0.01783060620038125,0.5635204081632652,0.573469387755102
Ridge,2022-07-28 09:30:00,20,0.05102040816326531,0.2,0.05,0.004777495439398259,0.006003823544755029,-0.0012263281053567707,0.421811224489796,0.46058673469387756
Ridge,2022-07-28 09:30:00,40,0.10204081632653061,0.125,0.225,0.0013674733208297305,0.005246530323180822,-0.003879057002351091,0.4376913265306122,0.47359693877551023
Ridge,2022-07-29 09:30:00,10,0.024271844660194174,0.1,0.2,0.013726778383789903,0.0034864276895131344,0.010240350694276769,0.3910194174757281,0.445631067961165
Ridge,2022-07-29 09:30:00,20,0.04854368932038835,0.1,0.15,0.008647297178071427,0.0059895718036277286,0.002657725374443699,0.39162621359223293,0.504490291262136
Ridge,2022-07-29 09:30:00,40,0.0970873786407767,0.225,0.15,0.008060839424473377,0.006540945113148447,0.0015198943113249302,0.37293689320388346,0.5018810679611649
Ridge,2022-08-01 09:30:00,10,0.024390243902439025,0.0,0.1,-0.0016726716765113746,0.0038619499463923936,-0.0055346216229037685,0.4904878048780488,0.5492682926829268
Ridge,2022-08-01 09:30:00,20,0.04878048780487805,0.05,0.1,0.0005856056585134953,0.009420357395116534,-0.008834751736603039,0.4540243902439024,0.5764634146341464
Ridge,2022-08-01 09:30:00,40,0.0975609756097561,0.125,0.15,0.0011975432420386982,0.002701696024872872,-0.0015041527828341737,0.4190853658536585,0.4767073170731707
Ridge,2022-08-02 09:30:00,10,0.02518891687657431,0.0,0.1,-0.003013177371940412,0.01927760468504447,-0.02229078205698488,0.4841309823677582,0.6602015113350126
Ridge,2022-08-02 09:30:00,20,0.05037783375314862,0.1,0.15,-2.2072605159850765e-06,0.003897649580211454,-0.003899856840727439,0.4338790931989925,0.5032745591939547
Ridge,2022-08-02 09:30:00,40,0.10075566750629723,0.2,0.15,0.00017469664397968214,-0.0034723311448233763,0.0036470277888030586,0.3924433249370277,0.38778337531486146
Ridge,2022-08-03 09:30:00,10,0.02481389578163772,0.0,0.0,-0.00507069761611049,-0.0008064576833113662,-0.004264239932799124,0.47940446650124074,0.44714640198511163
Ridge,2022-08-03 09:30:00,20,0.04962779156327544,0.1,0.1,-0.005709902088673194,0.0011861505004763366,-0.006896052589149531,0.5279156327543424,0.4703473945409429
Ridge,2022-08-03 09:30:00,40,0.09925558312655088,0.125,0.15,-0.0014958294241728498,-0.0006070967410075377,-0.0008887326831653121,0.4393300248138957,0.4319478908188586
Ridge,2022-08-04 09:30:00,10,0.024875621890547265,0.1,0.1,0.01685427161109299,-0.00297677770233957,0.01983104931343256,0.23606965174129355,0.32935323383084575
Ridge,2022-08-04 09:30:00,20,0.04975124378109453,0.15,0.15,0.010715900617755384,0.0010325235663116706,0.009683377051443714,0.34589552238805976,0.4227611940298508
Ridge,2022-08-04 09:30:00,40,0.09950248756218906,0.125,0.175,0.003806204579456193,0.0021744567704821112,0.001631747808974082,0.41007462686567164,0.42512437810945275
Ridge,2022-08-05 09:30:00,10,0.024213075060532687,0.0,0.2,-0.005920705670119988,-0.006471149387149445,0.0005504437170294569,0.490314769975787,0.40193704600484265
Ridge,2022-08-05 09:30:00,20,0.048426150121065374,0.05,0.25,-0.011452355302945388,-0.011278211354519726,-0.00017414394842566253,0.5961259079903147,0.35472154963680386
Ridge,2022-08-05 09:30:00,40,0.09685230024213075,0.075,0.25,-0.006865584912934444,-0.007237634917666297,0.00037205000473185257,0.49636803874092006,0.38868038740920097
Ridge,2022-08-08 09:30:00,10,0.02506265664160401,0.3,0.2,0.01486408944037207,-0.006821772727205905,0.021685862167577973,0.400250626566416,0.37042606516290727
Ridge,2022-08-08 09:30:00,20,0.05012531328320802,0.2,0.1,0.009982181314341792,0.0009551460562957127,0.009027035258046079,0.39824561403508774,0.5056390977443609
Ridge,2022-08-08 09:30:00,40,0.10025062656641603,0.3,0.15,0.0070874112533435545,-7.385247829649541e-05,0.00716126373164005,0.4052631578947368,0.4578947368421053
Ridge,2022-08-09 09:30:00,10,0.024691358024691357,0.1,0.1,0.0036745900934988447,0.0009402986939365636,0.002734291399562281,0.5407407407407407,0.4688888888888889
Ridge,2022-08-09 09:30:00,20,0.04938271604938271,0.1,0.15,0.007836592395889878,-0.0035371286231241027,0.011373721019013981,0.4743209876543209,0.4120987654320988
Ridge,2022-08-09 09:30:00,40,0.09876543209876543,0.25,0.2,0.007315025228480455,-0.00591997407281084,0.013234999301291295,0.4254320987654321,0.3576543209876543
Ridge,2022-08-10 09:30:00,10,0.025380710659898477,0.0,0.1,0.00026579471017252194,0.017523109154052675,-0.017257314443880154,0.47588832487309646,0.5802030456852791
Ridge,2022-08-10 09:30:00,20,0.050761421319796954,0.05,0.1,0.00041972295332575496,0.009375304948838958,-0.008955581995513204,0.4529187817258883,0.5487309644670051
Ridge,2022-08-10 09:30:00,40,0.10152284263959391,0.125,0.15,-0.0006490735782665215,0.005883091750346611,-0.006532165328613133,0.47068527918781733,0.4971446700507614
Ridge,2022-08-11 09:30:00,10,0.02577319587628866,0.1,0.2,0.011173288595451046,0.007997234572003718,0.0031760540234473285,0.37912371134020617,0.5430412371134021
Ridge,2022-08-11 09:30:00,20,0.05154639175257732,0.1,0.2,0.0074086425832257195,0.007239019024948963,0.00016962355827675624,0.3903350515463918,0.5210051546391752
Ridge,2022-08-11 09:30:00,40,0.10309278350515463,0.2,0.2,0.004792926086010748,0.005891613547824746,-0.0010986874618139977,0.39755154639175255,0.48009020618556697
Ridge,2022-08-12 09:30:00,10,0.025,0.0,0.5,-0.0041491903333941435,-0.011260399973612766,0.007111209640218622,0.5369999999999999,0.32625
Ridge,2022-08-12 09:30:00,20,0.05,0.05,0.35,0.0024978084117455103,-0.005915365502197443,0.008413173913942954,0.4755000000000001,0.35700000000000004
Ridge,2022-08-12 09:30:00,40,0.1,0.125,0.325,0.0017919774692369335,-0.0023569697106609576,0.004148947179897891,0.47943750000000007,0.38675000000000004
Ridge,2022-08-15 09:30:00,10,0.02518891687657431,0.1,0.2,0.01085530017225673,-0.01789533726855564,0.02875063744081237,0.38261964735516374,0.23324937027707807
Ridge,2022-08-15 09:30:00,20,0.05037783375314862,0.2,0.1,0.012805443405254682,-0.007675272100715296,0.020480715505969978,0.3036523929471033,0.32380352644836274
Ridge,2022-08-15 09:30:00,40,0.10075566750629723,0.2,0.125,0.007050813426875161,-0.0032350485473219837,0.010285861974197143,0.3465994962216625,0.3552267002518891
Ridge,2022-08-16 09:30:00,10,0.024390243902439025,0.1,0.2,0.010650012205925081,0.007492934812196393,0.003157077393728688,0.34,0.5558536585365854
Ridge,2022-08-16 09:30:00,20,0.04878048780487805,0.2,0.25,0.0102080166410634,-0.0021714030444004414,0.012379419685463841,0.2989024390243902,0.4073170731707316
Ridge,2022-08-16 09:30:00,40,0.0975609756097561,0.2,0.225,0.002895766167015201,-0.0033501203840611135,0.006245886551076314,0.36609756097560975,0.37926829268292683
Ridge,2022-08-17 09:30:00,10,0.02570694087403599,0.0,0.2,-0.003767452469760522,-0.00867617126317045,0.004908718793409929,0.6215938303341902,0.24318766066838043
Ridge,2022-08-17 09:30:00,20,0.05141388174807198,0.1,0.2,-0.0043181543111611865,-0.0039543016949411414,-0.00036385261622004506,0.5642673521850898,0.32365038560411313
Ridge,2022-08-17 09:30:00,40,0.10282776349614396,0.15,0.225,-0.001274566824858446,-0.002927884960234058,0.001653318135375612,0.48059125964010285,0.3609254498714653
Ridge,2022-08-18 09:30:00,10,0.026041666666666668,0.2,0.1,0.010482058913224098,0.008016421425838405,0.0024656374873856923,0.43515625,0.4651041666666666
Ridge,2022-08-18 09:30:00,20,0.052083333333333336,0.15,0.2,0.000764414421937689,0.0015400767094647361,-0.0007756622875270471,0.5020833333333333,0.424609375
Ridge,2022-08-18 09:30:00,40,0.10416666666666667,0.175,0.225,0.0019962820512694317,0.0010255314562040568,0.0009707505950653748,0.4267578125,0.449609375
Ridge,2022-08-19 09:30:00,10,0.025510204081632654,0.0,0.2,0.0013788809584296562,-0.0013378182174418683,0.0027166991758715243,0.4283163265306122,0.5214285714285714
Ridge,2022-08-19 09:30:00,20,0.05102040816326531,0.0,0.2,-0.0011936035076127681,-0.0030228894817982575,0.0018292859741854894,0.47602040816326524,0.43150510204081627
Ridge,2022-08-19 09:30:00,40,0.10204081632653061,0.15,0.225,0.00046510981988714327,0.002277340831470479,-0.0018122310115833357,0.4314413265306123,0.46466836734693884
Ridge,2022-08-22 09:30:00,10,0.02457002457002457,0.0,0.2,-0.0038944159639705696,-0.00396191744158684,6.750147761627008e-05,0.5167076167076167,0.4675675675675676
Ridge,2022-08-22 09:30:00,20,0.04914004914004914,0.1,0.3,0.0010990245752482387,-0.012039563915838629,0.013138588491086867,0.44901719901719905,0.3318181818181818
Ridge,2022-08-22 09:30:00,40,0.09828009828009827,0.225,0.325,0.005047879053217494,-0.003293009990499699,0.008340889043717194,0.3989557739557739,0.38452088452088456
Ridge,2022-08-23 09:30:00,10,0.02481389578163772,0.1,0.0,0.003341769729118768,0.007769197319040379,-0.004427427589921611,0.474937965260546,0.5066997518610422
Ridge,2022-08-23 09:30:00,20,0.04962779156327544,0.05,0.0,0.006794214644855403,0.008926748461925326,-0.002132533817069923,0.35967741935483877,0.5166253101736973
Ridge,2022-08-23 09:30:00,40,0.09925558312655088,0.15,0.15,0.002848819495407029,0.002062525182368586,0.0007862943130384431,0.3944168734491315,0.4507444168734492
Ridge,2022-08-24 09:30:00,10,0.02481389578163772,0.1,0.1,0.009939821178533547,-0.0010973918096668534,0.011037212988200401,0.29454094292803973,0.3977667493796526
Ridge,2022-08-24 09:30:00,20,0.04962779156327544,0.15,0.15,0.0037756776362625672,0.003594597902800425,0.00018107973346214237,0.40868486352357325,0.48523573200992554
Ridge,2022-08-24 09:30:00,40,0.09925558312655088,0.15,0.15,-0.0034093093273460063,0.0020555468792667663,-0.005464856206612773,0.5208436724565757,0.4325062034739454
Ridge,2022-08-25 09:30:00,10,0.024271844660194174,0.0,0.0,-0.012264266585738415,0.003474811632226956,-0.01573907821796537,0.6893203883495145,0.4713592233009708
Ridge,2022-08-25 09:30:00,20,0.04854368932038835,0.1,0.2,-0.008506764941287806,-0.005639337088019435,-0.0028674278532683714,0.6031553398058254,0.3589805825242718
Ridge,2022-08-25 09:30:00,40,0.0970873786407767,0.25,0.175,-0.001297897969347431,0.0024691131928140835,-0.0037670111621615145,0.497876213592233,0.4638956310679611
Ridge,2022-08-26 09:30:00,10,0.02544529262086514,0.0,0.0,-0.015407682481910642,0.006137923564468959,-0.021545606046379603,0.6338422391857507,0.5078880407124683
Ridge,2022-08-26 09:30:00,20,0.05089058524173028,0.0,0.0,-0.014774220851912823,0.0031628483558450533,-0.017937069207757877,0.6507633587786259,0.5025445292620866
Ridge,2022-08-26 09:30:00,40,0.10178117048346055,0.125,0.1,-0.007451774634665944,0.0012082518147221162,-0.008660026449388061,0.5693384223918574,0.42798982188295165
Ridge,2022-08-29 09:30:00,10,0.024213075060532687,0.0,0.1,-0.004555177936878769,-0.0005637824570959938,-0.003991395479782775,0.5641646489104117,0.4847457627118644
Ridge,2022-08-29 09:30:00,20,0.048426150121065374,0.1,0.1,-0.003075203180417016,-0.0016855401924543568,-0.001389662987962659,0.5561743341404358,0.4319612590799031
Ridge,2022-08-29 09:30:00,40,0.09685230024213075,0.2,0.1,0.001018618536662953,-0.0006379465740930662,0.0016565651107560192,0.46440677966101707,0.43196125907990324
Ridge,2022-08-30 09:30:00,10,0.02531645569620253,0.1,0.0,-0.0014536554651145399,0.006016932845564321,-0.0074705883106788605,0.5172151898734177,0.47873417721518996
Ridge,2022-08-30 09:30:00,20,0.05063291139240506,0.1,0.05,-0.0034122907949074377,0.0031621975844758157,-0.006574488379383254,0.5473417721518987,0.4593670886075949
Ridge,2022-08-30 09:30:00,40,0.10126582278481013,0.125,0.225,-0.0025898349887084745,-0.0022403510054427997,-0.00034948398326567487,0.5086708860759493,0.36848101265822786
Ridge,2022-08-31 09:30:00,10,0.024691358024691357,0.0,0.1,-0.018768935574102513,-0.0014116115530791646,-0.017357324021023347,0.6955555555555556,0.3888888888888889
Ridge,2022-08-31 09:30:00,20,0.04938271604938271,0.05,0.2,-0.00889657342165846,0.0008585308533326312,-0.009755104274991091,0.5851851851851853,0.4497530864197531
Ridge,2022-08-31 09:30:00,40,0.09876543209876543,0.125,0.15,-0.004530144846692666,-0.0014458675371563224,-0.003084277309536344,0.4991975308641975,0.40827160493827164
Ridge,2022-09-01 09:30:00,10,0.024096385542168676,0.0,0.1,-0.0013103955592010746,0.0031011678216237492,-0.004411563380824823,0.4465060240963856,0.49421686746987953
Ridge,2022-09-01 09:30:00,20,0.04819277108433735,0.0,0.1,0.001208620075934032,-0.0025552189676750106,0.0037638390436090423,0.39759036144578314,0.4334939759036144
Ridge,2022-09-01 09:30:00,40,0.0963855421686747,0.1,0.175,-0.001974254394895505,-0.003750609592890966,0.001776355197995461,0.4368072289156627,0.4080120481927711
Ridge,2022-09-02 09:30:00,10,0.025252525252525252,0.0,0.0,0.011030247258534066,0.006928699380251901,0.0041015478782821645,0.30505050505050507,0.5997474747474747
Ridge,2022-09-02 09:30:00,20,0.050505050505050504,0.1,0.05,0.003334205699172256,-0.00027885609025905274,0.003613061789431309,0.4150252525252525,0.4746212121212121
Ridge,2022-09-02 09:30:00,40,0.10101010101010101,0.125,0.125,0.000624730564672743,-0.001527629168650211,0.002152359733322954,0.44431818181818183,0.4374368686868687
Ridge,2022-09-05 09:30:00,10,0.025252525252525252,0.0,0.1,-0.0011434969024645652,-0.002056766979054357,0.0009132700765897917,0.5351010101010101,0.4436868686868687
Ridge,2022-09-05 09:30:00,20,0.050505050505050504,0.05,0.15,-0.0006116380363715612,-0.0016422926549767322,0.001030654618605171,0.5444444444444445,0.45606060606060617
Ridge,2022-09-05 09:30:00,40,0.10101010101010101,0.125,0.175,-0.002165344147309945,-0.005170620481760735,0.0030052763344507903,0.5276515151515151,0.3464015151515152
Ridge,2022-09-06 09:30:00,10,0.02358490566037736,0.0,0.2,-0.004625237999215376,-0.010774587725840532,0.006149349726625156,0.5436320754716981,0.36721698113207546
Ridge,2022-09-06 09:30:00,20,0.04716981132075472,0.15,0.2,0.0017041193428380939,-0.010018309662233079,0.011722429005071172,0.46273584905660375,0.3462264150943396
Ridge,2022-09-06 09:30:00,40,0.09433962264150944,0.1,0.2,-0.0001826090180302567,-0.005562916970497727,0.00538030795246747,0.47281839622641514,0.3453419811320754
Ridge,2022-09-07 09:30:00,10,0.02512562814070352,0.0,0.0,-0.011881272962354337,-0.007757339959498474,-0.004123933002855863,0.6309045226130654,0.36959798994974874
Ridge,2022-09-07 09:30:00,20,0.05025125628140704,0.05,0.0,-0.008171954676331413,0.0044614919890186774,-0.01263344666535009,0.557537688442211,0.48128140703517586
Ridge,2022-09-07 09:30:00,40,0.10050251256281408,0.15,0.15,-0.005337768867725972,0.0012366225947859852,-0.006574391462511957,0.5378768844221106,0.46400753768844216
Ridge,2022-09-08 09:30:00,10,0.024875621890547265,0.1,0.1,0.010283244242237689,-0.00041466378182069034,0.01069790802405838,0.34328358208955223,0.40621890547263684
Ridge,2022-09-08 09:30:00,20,0.04975124378109453,0.15,0.05,0.005957803294117665,0.0009302181426934393,0.005027585151424226,0.3680348258706468,0.45149253731343286
Ridge,2022-09-08 09:30:00,40,0.09950248756218906,0.225,0.225,0.00462888099195183,-0.0004345768946970922,0.005063457886648922,0.3746268656716418,0.4170398009950249
Ridge,2022-09-09 09:30:00,10,0.024509803921568627,0.0,0.4,-0.008585450511768806,-0.01479564353481618,0.006210193023047374,0.6615196078431372,0.22892156862745097
Ridge,2022-09-09 09:30:00,20,0.049019607843137254,0.05,0.25,-0.0014649398622575,-0.006247638995006688,0.004782699132749188,0.5529411764705883,0.37463235294117647
Ridge,2022-09-09 09:30:00,40,0.09803921568627451,0.125,0.25,0.0029304827002797104,-0.0032341266436593692,0.00616460934393908,0.41881127450980393,0.42254901960784313
Ridge,2022-09-13 09:30:00,10,0.02518891687657431,0.1,0.4,0.009442337273443476,-0.014135731215178476,0.023578068488621953,0.38513853904282114,0.3760705289672544
Ridge,2022-09-13 09:30:00,20,0.05037783375314862,0.1,0.2,0.0060365220493613335,-0.005630251990613759,0.011666774039975092,0.38602015113350124,0.40403022670025185
Ridge,2022-09-13 09:30:00,40,0.10075566750629723,0.175,0.25,0.0005694888846658008,-0.002727723696066514,0.0032972125807323146,0.47027707808564234,0.40705289672544087
Ridge,2022-09-14 09:30:00,10,0.024875621890547265,0.2,0.1,0.009767802148206467,0.00987500447997708,-0.0001072023317706134,0.4450248756218905,0.49179104477611935
Ridge,2022-09-14 09:30:00,20,0.04975124378109453,0.1,0.05,0.002651331347020696,0.008037135740767401,-0.0053858043937467055,0.4982587064676617,0.5126865671641792
Ridge,2022-09-14 09:30:00,40,0.09950248756218906,0.125,0.2,-0.0005177506980452342,0.001806766936663487,-0.0023245176347087212,0.5308457711442787,0.41293532338308464
Ridge,2022-09-15 09:30:00,10,0.024509803921568627,0.0,0.1,-0.019321495237064966,0.0035735661456494385,-0.022895061382714403,0.7134803921568628,0.5821078431372548
Ridge,2022-09-15 09:30:00,20,0.049019607843137254,0.0,0.1,-0.013551931400267975,0.005802904539493737,-0.019354835939761714,0.6337009803921568,0.6017156862745099
Ridge,2022-09-15 09:30:00,40,0.09803921568627451,0.05,0.05,-0.013721753323384722,0.006612719051277065,-0.020334472374661787,0.6333946078431373,0.5848651960784313
Ridge,2022-09-16 09:30:00,10,0.025252525252525252,0.3,0.2,0.011193418858814332,0.0012710794354225945,0.009922339423391737,0.3606060606060606,0.4992424242424242
